"","pv","nv","xv","five"
"677",0.821623439477988,2000,384,FALSE
"678",0.377328692338248,2000,406,FALSE
"679",0.0396280148279317,97,27,TRUE
"680",0.906236055071354,2000,377,FALSE
"681",0.0327934976,10,5,TRUE
"682",0.04385438056448,14,6,TRUE
"683",0.0470369599016435,186,47,TRUE
"684",0.938857405627559,2000,373,FALSE
"685",0.04,2,2,TRUE
"686",0.774052990060254,2000,387,FALSE
"687",0.0701076406197665,2000,427,FALSE
"688",0.177941128142563,2000,417,FALSE
"689",0.531202753679491,2000,399,FALSE
"690",0.862410181386441,2000,381,FALSE
"691",0.849578467874578,2000,382,FALSE
"692",0.0487582827394629,765,172,TRUE
"693",0.464382262507213,2000,402,FALSE
"694",0.356364123020496,2000,407,FALSE
"695",0.575449000831754,2000,397,FALSE
"696",0.0478063962300749,930,207,TRUE
"697",0.0459687729205064,94,26,TRUE
"698",0.0300353232896,13,6,TRUE
"699",0.046539040781971,326,78,TRUE
"700",0.208252955116661,2000,415,FALSE
"701",0.923858425154646,2000,375,FALSE
"702",0.553402044504241,2000,398,FALSE
"703",0.046539040781971,326,78,TRUE
"704",0.774052990060254,2000,387,FALSE
"705",0.774052990060254,2000,387,FALSE
"706",0.0413432885794482,68,20,TRUE
"707",0.398674435643595,2000,405,FALSE
"708",0.442265675267753,2000,403,FALSE
"709",0.996441815647777,2000,353,FALSE
"710",0.575449000831754,2000,397,FALSE
"711",0.335837388688496,2000,408,FALSE
"712",0.398674435643595,2000,405,FALSE
"713",0.420341167570075,2000,404,FALSE
"714",0.885800682640244,2000,379,FALSE
"715",0.874481497060562,2000,380,FALSE
"716",0.508920006874197,2000,400,FALSE
"717",0.259095552284785,2000,412,FALSE
"718",0.0459922500209671,839,188,TRUE
"719",0.945442102267396,2000,372,FALSE
"720",0.0373631774418809,105,29,TRUE
"721",0.0451568960687789,137,36,TRUE
"722",0.04,2,2,TRUE
"723",0.0477946739974666,1536,334,TRUE
"724",0.508920006874197,2000,400,FALSE
"725",0.398674435643595,2000,405,FALSE
"726",0.464382262507213,2000,402,FALSE
"727",0.738774731153557,2000,389,FALSE
"728",0.938857405627559,2000,373,FALSE
"729",0.915387973059641,2000,376,FALSE
"730",0.915387973059641,2000,376,FALSE
"731",0.277389055861765,2000,411,FALSE
"732",0.296303848239473,2000,410,FALSE
"733",0.756753824871251,2000,388,FALSE
"734",0.163898422275078,2000,418,FALSE
"735",0.508920006874197,2000,400,FALSE
"736",0.738774731153557,2000,389,FALSE
"737",0.0466902512889726,285,69,TRUE
"738",0.923858425154646,2000,375,FALSE
"739",0.04,2,2,TRUE
"740",0.0480634592431014,290,70,TRUE
"741",0.982840010386732,2000,363,FALSE
"742",0.224501730264263,2000,414,FALSE
"743",0.0297582447116389,42,14,TRUE
"744",0.575449000831754,2000,397,FALSE
"745",0.356364123020496,2000,407,FALSE
"746",0.0630098564610942,2000,428,FALSE
"747",0.0327934976,10,5,TRUE
"748",0.618817486564757,2000,395,FALSE
"749",0.0465222749041736,1905,411,TRUE
"750",0.377328692338248,2000,406,FALSE
"751",0.0442537335554033,257,63,TRUE
"752",0.0390707319727963,28,10,TRUE
"753",0.442265675267753,2000,403,FALSE
"754",0.660794083224133,2000,393,FALSE
"755",0.961901889365163,2000,369,FALSE
"756",0.956932858785809,2000,370,FALSE
"757",0.0272,4,3,TRUE
"758",0.0482029224478327,727,164,TRUE
"759",0.0467742421777729,25,9,TRUE
"760",0.442265675267753,2000,403,FALSE
"761",0.464382262507213,2000,402,FALSE
"762",0.0486461033380289,65,19,TRUE
"763",0.660794083224133,2000,393,FALSE
"764",0.756753824871251,2000,388,FALSE
"765",0.681112660554043,2000,392,FALSE
"766",0.0383143869894934,131,35,TRUE
"767",0.486623333352149,2000,401,FALSE
"768",0.0300353232896,13,6,TRUE
"769",0.0496055650105472,61,18,TRUE
"770",0.0327934976,10,5,TRUE
"771",0.398674435643595,2000,405,FALSE
"772",0.0432093996863534,56,17,TRUE
"773",0.923858425154646,2000,375,FALSE
"774",0.0480937417379826,694,157,TRUE
"775",0.377328692338248,2000,406,FALSE
"776",0.0486242098320985,1902,410,TRUE
"777",0.945442102267396,2000,372,FALSE
"778",0.835982562000426,2000,383,FALSE
"779",0.356364123020496,2000,407,FALSE
"780",0.0232783123768148,19,8,TRUE
"781",0.259095552284785,2000,412,FALSE
"782",0.821623439477988,2000,384,FALSE
"783",0.531202753679491,2000,399,FALSE
"784",0.660794083224133,2000,393,FALSE
"785",0.660794083224133,2000,393,FALSE
"786",0.04,2,2,TRUE
"787",0.04,2,2,TRUE
"788",0.043637432477336,528,122,TRUE
"789",0.398674435643595,2000,405,FALSE
"790",0.315801182934282,2000,409,FALSE
"791",0.0437471971193246,556,128,TRUE
"792",0.398674435643595,2000,405,FALSE
"793",0.575449000831754,2000,397,FALSE
"794",0.79064475444227,2000,386,FALSE
"795",0.0232783123768148,19,8,TRUE
"796",0.0472123462117603,525,121,TRUE
"797",0.982840010386732,2000,363,FALSE
"798",0.0478154434457174,1560,339,TRUE
"799",0.315801182934282,2000,409,FALSE
"800",0.04,2,2,TRUE
"801",0.464382262507213,2000,402,FALSE
"802",0.0445831890939884,98,27,TRUE
"803",0.241456973896543,2000,413,FALSE
"804",0.774052990060254,2000,387,FALSE
"805",0.896380143391661,2000,378,FALSE
"806",0.508920006874197,2000,400,FALSE
"807",0.0468100241888239,107,29,TRUE
"808",0.027342276238061,23,9,TRUE
"809",0.700913486690339,2000,391,FALSE
"810",0.885800682640244,2000,379,FALSE
"811",0.0410883210235406,32,11,TRUE
"812",0.296303848239473,2000,410,FALSE
"813",0.0464533803593289,520,120,TRUE
"814",0.738774731153557,2000,389,FALSE
"815",0.335837388688496,2000,408,FALSE
"816",0.398674435643595,2000,405,FALSE
"817",0.241456973896543,2000,413,FALSE
"818",0.442265675267753,2000,403,FALSE
"819",0.259095552284785,2000,412,FALSE
"820",0.821623439477988,2000,384,FALSE
"821",0.597276037395401,2000,396,FALSE
"822",0.531202753679491,2000,399,FALSE
"823",0.79064475444227,2000,386,FALSE
"824",0.277389055861765,2000,411,FALSE
"825",0.04,2,2,TRUE
"826",0.0390707319727963,28,10,TRUE
"827",0.0495057915030822,931,207,TRUE
"828",0.0483455880688823,864,193,TRUE
"829",0.0419712773196052,297,72,TRUE
"830",0.0447726382753366,298,72,TRUE
"831",0.0432416223763238,40,13,TRUE
"832",0.640010194963003,2000,394,FALSE
"833",0.597276037395401,2000,396,FALSE
"834",0.224501730264263,2000,414,FALSE
"835",0.806507097603778,2000,385,FALSE
"836",0.774052990060254,2000,387,FALSE
"837",0.0432416223763238,40,13,TRUE
"838",0.896380143391661,2000,378,FALSE
"839",0.597276037395401,2000,396,FALSE
"840",0.923858425154646,2000,375,FALSE
"841",0.048634438939812,577,132,TRUE
"842",0.01696,6,4,TRUE
"843",0.700913486690339,2000,391,FALSE
"844",0.720148574937026,2000,390,FALSE
"845",0.597276037395401,2000,396,FALSE
"846",0.420341167570075,2000,404,FALSE
"847",0.0478472203563305,437,102,TRUE
"848",0.835982562000426,2000,383,FALSE
"849",0.0438088076102484,115,31,TRUE
"850",0.597276037395401,2000,396,FALSE
"851",0.720148574937026,2000,390,FALSE
"852",0.885800682640244,2000,379,FALSE
"853",0.356364123020496,2000,407,FALSE
"854",0.700913486690339,2000,391,FALSE
"855",0.821623439477988,2000,384,FALSE
"856",0.0432416223763238,40,13,TRUE
"857",0.420341167570075,2000,404,FALSE
"858",0.0468011135048877,349,83,TRUE
"859",0.356364123020496,2000,407,FALSE
"860",0.835982562000426,2000,383,FALSE
"861",0.442265675267753,2000,403,FALSE
"862",0.0496055650105472,61,18,TRUE
"863",0.0272,4,3,TRUE
"864",0.618817486564757,2000,395,FALSE
"865",0.681112660554043,2000,392,FALSE
"866",0.356364123020496,2000,407,FALSE
"867",0.033344,7,4,TRUE
"868",0.04,2,2,TRUE
"869",0.738774731153557,2000,389,FALSE
"870",0.0327934976,10,5,TRUE
"871",0.862410181386441,2000,381,FALSE
"872",0.0861425601694875,2000,425,FALSE
"873",0.163898422275078,2000,418,FALSE
"874",0.398674435643595,2000,405,FALSE
"875",0.508920006874197,2000,400,FALSE
"876",0.821623439477988,2000,384,FALSE
"877",0.618817486564757,2000,395,FALSE
"878",0.774052990060254,2000,387,FALSE
"879",0.821623439477988,2000,384,FALSE
"880",0.241456973896543,2000,413,FALSE
"881",0.241456973896543,2000,413,FALSE
"882",0.033344,7,4,TRUE
"883",0.99881072310764,2000,347,FALSE
"884",0.0441242244996798,348,83,TRUE
"885",0.486623333352149,2000,401,FALSE
"886",0.0272,4,3,TRUE
"887",0.998264012525574,2000,349,FALSE
"888",0.835982562000426,2000,383,FALSE
"889",0.0424277233054444,36,12,TRUE
"890",0.618817486564757,2000,395,FALSE
"891",0.0409498394922895,136,36,TRUE
"892",0.0472511919632913,835,187,TRUE
"893",0.019405279232,12,6,TRUE
"894",0.0367305864694477,55,17,TRUE
"895",0.896380143391661,2000,378,FALSE
"896",0.486623333352149,2000,401,FALSE
"897",0.915387973059641,2000,376,FALSE
"898",0.224501730264263,2000,414,FALSE
"899",0.0430526331781802,21,8,TRUE
"900",0.486623333352149,2000,401,FALSE
"901",0.660794083224133,2000,393,FALSE
"902",0.756753824871251,2000,388,FALSE
"903",0.618817486564757,2000,395,FALSE
"904",0.906236055071354,2000,377,FALSE
"905",0.241456973896543,2000,413,FALSE
"906",0.0379075156141627,84,24,TRUE
"907",0.79064475444227,2000,386,FALSE
"908",0.915387973059641,2000,376,FALSE
"909",0.356364123020496,2000,407,FALSE
"910",0.486623333352149,2000,401,FALSE
"911",0.0397298843499947,269,66,TRUE
"912",0.0444627730936091,307,74,TRUE
"913",0.420341167570075,2000,404,FALSE
"914",0.0479143933695803,142,37,TRUE
"915",0.923858425154646,2000,375,FALSE
"916",0.296303848239473,2000,410,FALSE
"917",0.335837388688496,2000,408,FALSE
"918",0.575449000831754,2000,397,FALSE
"919",0.0442969101027571,394,93,TRUE
"920",0.296303848239473,2000,410,FALSE
"921",0.027342276238061,23,9,TRUE
"922",0.597276037395401,2000,396,FALSE
"923",0.356364123020496,2000,407,FALSE
"924",0.0861425601694875,2000,425,FALSE
"925",0.835982562000426,2000,383,FALSE
"926",0.049919941801979,662,150,TRUE
"927",0.553402044504241,2000,398,FALSE
"928",0.192728522957567,2000,416,FALSE
"929",0.464382262507213,2000,402,FALSE
"930",0.531202753679491,2000,399,FALSE
"931",0.277389055861765,2000,411,FALSE
"932",0.956932858785809,2000,370,FALSE
"933",0.0470253478915161,120,32,TRUE
"934",0.0376634429053338,17,7,TRUE
"935",0.0491286665341048,191,48,TRUE
"936",0.0479972895388513,878,196,TRUE
"937",0.0499788232948057,99,27,TRUE
"938",0.756753824871251,2000,388,FALSE
"939",0.356364123020496,2000,407,FALSE
"940",0.0432416223763238,40,13,TRUE
"941",0.0300353232896,13,6,TRUE
"942",0.982840010386732,2000,363,FALSE
"943",0.720148574937026,2000,390,FALSE
"944",0.660794083224133,2000,393,FALSE
"945",0.0467742421777729,25,9,TRUE
"946",0.849578467874578,2000,382,FALSE
"947",0.874481497060562,2000,380,FALSE
"948",0.956932858785809,2000,370,FALSE
"949",0.862410181386441,2000,381,FALSE
"950",0.885800682640244,2000,379,FALSE
"951",0.356364123020496,2000,407,FALSE
"952",0.79064475444227,2000,386,FALSE
"953",0.163898422275078,2000,418,FALSE
"954",0.508920006874197,2000,400,FALSE
"955",0.9871586748964,2000,361,FALSE
"956",0.0405500521631417,72,21,TRUE
"957",0.0458364428927857,872,195,TRUE
"958",0.296303848239473,2000,410,FALSE
"959",0.961901889365163,2000,369,FALSE
"960",0.681112660554043,2000,392,FALSE
"961",0.398674435643595,2000,405,FALSE
"962",0.0951310693704072,2000,424,FALSE
"963",0.0432225277431368,102,28,TRUE
"964",0.720148574937026,2000,390,FALSE
"965",0.681112660554043,2000,392,FALSE
"966",0.356364123020496,2000,407,FALSE
"967",0.0376634429053338,17,7,TRUE
"968",0.966395939080314,2000,368,FALSE
"969",0.0300353232896,13,6,TRUE
"970",0.356364123020496,2000,407,FALSE
"971",0.04,2,2,TRUE
"972",0.681112660554043,2000,392,FALSE
"973",0.335837388688496,2000,408,FALSE
"974",0.961901889365163,2000,369,FALSE
"975",0.0488040812794101,182,46,TRUE
"976",0.01696,6,4,TRUE
"977",0.849578467874578,2000,382,FALSE
"978",0.0861425601694875,2000,425,FALSE
"979",0.150603204937621,2000,419,FALSE
"980",0.0426972994172342,60,18,TRUE
"981",0.720148574937026,2000,390,FALSE
"982",0.377328692338248,2000,406,FALSE
"983",0.296303848239473,2000,410,FALSE
"984",0.0457630601347134,674,153,TRUE
"985",0.700913486690339,2000,391,FALSE
"986",0.660794083224133,2000,393,FALSE
"987",0.04,2,2,TRUE
"988",0.163898422275078,2000,418,FALSE
"989",0.508920006874197,2000,400,FALSE
"990",0.531202753679491,2000,399,FALSE
"991",0.208252955116661,2000,415,FALSE
"992",0.398674435643595,2000,405,FALSE
"993",0.915387973059641,2000,376,FALSE
"994",0.531202753679491,2000,399,FALSE
"995",0.681112660554043,2000,392,FALSE
"996",0.849578467874578,2000,382,FALSE
"997",0.0438088076102484,115,31,TRUE
"998",0.0473129896208218,1574,342,TRUE
"999",0.0476664360867896,1120,247,TRUE
"1000",0.806507097603778,2000,385,FALSE
